goal_id,match_id,team_id,player_name,reported_player_name,player_id,minute,stoppage,period,goal_type,assist_player_id,source_type,source_ref,reported_by,reported_at,confidence,verified_by,verified_at
MW_SRFA_2627_G-0049,MW_SRFA_2627_020,MW_FCT_M1,Samson Austin,,CAF_MW_000213,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0050,MW_SRFA_2627_020,MW_FCT_M1,Samson Austin,,CAF_MW_000213,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0051,MW_SRFA_2627_020,MW_FCT_M1,Samson Austin,,CAF_MW_000213,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0052,MW_SRFA_2627_020,MW_FCT_M1,Yamikani Mtalimanja,,CAF_MW_000247,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0053,MW_SRFA_2627_020,MW_QAS_M1,Wilson Jacob,,CAF_MW_000245,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0054,MW_SRFA_2627_021,MW_IFC_M1,Alex Mkolongo,,CAF_MW_000006,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0055,MW_SRFA_2627_022,MW_MW_M2,Amin Yusuf,,CAF_MW_000010,34,,1h,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0056,MW_SRFA_2627_023,MW_ZU_M1,Yohane Mambo,,CAF_MW_000249,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0057,MW_SRFA_2627_023,MW_ZU_M1,Joshua Chawinga,,CAF_MW_000121,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0058,MW_SRFA_2627_023,MW_CHIR_M1,Mathews Tivalenji,,CAF_MW_000160,,,,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0059,MW_SRFA_2627_024,MW_NY_M1,Innocent Jauma,,CAF_MW_000106,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0060,MW_SRFA_2627_025,MW_MS_M1,Kondwani Thwadya,,CAF_MW_000132,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0061,MW_SRFA_2627_025,MW_MS_M1,Frank London,,CAF_MW_000078,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0062,MW_SRFA_2627_025,MW_MWU_M1,Happy Mwakausi,,CAF_MW_000094,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0063,MW_SRFA_2627_026,MW_EFC_M2,Yusuf Namtunga,,CAF_MW_000250,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0064,MW_SRFA_2627_026,MW_EFC_M2,Yusuf Namtunga,,CAF_MW_000250,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0065,MW_SRFA_2627_027,MW_QAS_M1,George Makoko,,CAF_MW_000082,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0066,MW_SRFA_2627_027,MW_QAS_M1,George Makoko,,CAF_MW_000082,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0067,MW_SRFA_2627_027,MW_CFC_M1,Moses Matias,,CAF_MW_000176,,,,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0068,MW_SRFA_2627_028,MW_IFC_M1,Alex Mkolongo,,CAF_MW_000006,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0069,MW_SRFA_2627_028,MW_IFC_M1,Madalitso Chiumia,,CAF_MW_000150,,,,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0070,MW_SRFA_2627_028,MW_NFC_M1,Joel Banda,,CAF_MW_000117,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0071,MW_SRFA_2627_028,MW_NFC_M1,Chikumbutso Batison,,CAF_MW_000038,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0072,MW_SRFA_2627_029,MW_MW_M2,Amin Yusuf,,CAF_MW_000010,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0073,MW_SRFA_2627_030,MW_NFC_M1,Westin Nazombe,,CAF_MW_000244,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0074,MW_SRFA_2627_030,MW_MWU_M1,Tafu Fole,,CAF_MW_000233,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0075,MW_SRFA_2627_031,MW_LBTY_M1,Rabison Eliot,,CAF_MW_000199,,,,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0076,MW_SRFA_2627_031,MW_IFC_M1,Tonny Mbulu,,CAF_MW_000238,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0077,MW_SRFA_2627_031,MW_IFC_M1,Hajap Fatch,,CAF_MW_000091,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0078,MW_SRFA_2627_032,MW_EFC_M2,Yusuf Namtunga,,CAF_MW_000250,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0079,MW_SRFA_2627_032,MW_EFC_M2,Yusuf Namtunga,,CAF_MW_000250,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0080,MW_SRFA_2627_032,MW_EFC_M2,Yusuf Namtunga,,CAF_MW_000250,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0081,MW_SRFA_2627_032,MW_EFC_M2,Eckison Paul,,CAF_MW_000059,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0082,MW_SRFA_2627_032,MW_EFC_M2,Hastings Malinda,,CAF_MW_000098,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0083,MW_SRFA_2627_032,MW_EFC_M2,Grant Chibalo,,CAF_MW_000087,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0084,MW_SRFA_2627_032,MW_ZU_M1,Yohane Mambo,,CAF_MW_000249,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0085,MW_SRFA_2627_034,MW_TB_M1,Emmanuel Mkawa,,CAF_MW_000063,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0086,MW_SRFA_2627_034,MW_TB_M1,Idrisah Juma,,CAF_MW_000105,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0087,MW_SRFA_2627_034,MW_MW_M2,Amin Yusuf,,CAF_MW_000010,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0088,MW_SRFA_2627_035,MW_NCH_M1,Samuel Patrick,,CAF_MW_000215,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0089,MW_SRFA_2627_035,MW_NCH_M1,Samuel Patrick,,CAF_MW_000215,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0090,MW_SRFA_2627_035,MW_QAS_M1,Owen Leo,,CAF_MW_000185,,,,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0091,MW_SRFA_2627_036,MW_FCT_M1,Stuart Kalima,,CAF_MW_000231,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0092,MW_SRFA_2627_036,MW_FCT_M1,Samuel Austin,,CAF_MW_000214,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0093,MW_SRFA_2627_036,MW_NY_M1,Benito Chikumbu,,CAF_MW_000017,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0094,MW_SRFA_2627_036,MW_NY_M1,Kelvin Chimodzi,,CAF_MW_000122,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0095,MW_SRFA_2627_037,MW_ZU_M1,Yohane Mambo,,CAF_MW_000249,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0096,MW_SRFA_2627_037,MW_ZU_M1,Yohane Mambo,,CAF_MW_000249,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0097,MW_SRFA_2627_037,MW_QAS_M1,George Makoko,,CAF_MW_000082,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0098,MW_SRFA_2627_038,MW_NFC_M1,Leonard Mpanje,,CAF_MW_000141,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0099,MW_SRFA_2627_038,MW_NFC_M1,Westin Nazombe,,CAF_MW_000244,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0100,MW_SRFA_2627_038,MW_NFC_M1,Westin Nazombe,,CAF_MW_000244,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0101,MW_SRFA_2627_038,MW_NFC_M1,Lyton Luciano,,CAF_MW_000146,,,,,,placeholder,,,,unconfirmed,,
MW_SRFA_2627_G-0102,MW_SRFA_2627_038,MW_NFC_M1,Chikumbutso Burton,,CAF_MW_000040,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0103,MW_SRFA_2627_038,MW_NFC_M1,Chikumbutso Burton,,CAF_MW_000040,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0104,MW_SRFA_2627_038,MW_EFC_M2,Yusuf Namtunga,,CAF_MW_000250,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0105,MW_SRFA_2627_038,MW_EFC_M2,Yusuf Namtunga,,CAF_MW_000250,,,,,,unknown,,,,unconfirmed,,
MW_SRFA_2627_G-0106,MW_SRFA_2627_039,MW_NY_M1,Innocent Jauma,,CAF_MW_000106,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0126,MW_SRFA_2627_051,MW_CFC_M1,Nicholas Oscar,,CAF_MW_000255,,,,,,facebook,https://www.facebook.com/share/p/1DWDd62bbU/,,,confirmed,,
MW_SRFA_2627_G-0107,MW_SRFA_2627_040,MW_CFC_M1,Philip Kagona,,CAF_MW_000191,,,,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0127,MW_SRFA_2627_049,MW_EFC_M2,Hestings Malinda,,CAF_MW_000256,,,,,,unknown,,,,confirmed,,
MW_SRFA_2627_G-0108,MW_SRFA_2627_040,MW_LBTY_M1,Mario Mkhoma,,CAF_MW_000154,,,,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0128,MW_SRFA_2627_049,MW_EFC_M2,Kenneth Mwale,,CAF_MW_000257,,,,,,unknown,,,,confirmed,,
MW_SRFA_2627_G-0109,MW_SRFA_2627_041,MW_NCH_M1,Pilirani Banda,,CAF_MW_000194,,,,,,fa,,,,unconfirmed,,
MW_SRFA_2627_G-0129,MW_SRFA_2627_049,MW_EFC_M2,Eckison Paul,,CAF_MW_000258,,,,,,unknown,,,,confirmed,,
MW_SRFA_2627_G-0110,MW_SRFA_2627_041,MW_NCH_M1,Blessings Gustina,,CAF_MW_000019,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0130,MW_SRFA_2627_048,MW_LBTY_M1,Mario Mkhoma,,CAF_MW_000154,,,,,,unknown,,,,confirmed,,
MW_SRFA_2627_G-0111,MW_SRFA_2627_042,MW_IFC_M1,Hajap Fatch,,CAF_MW_000091,,,,,,facebook,,,,unconfirmed,,
MW_SRFA_2627_G-0131,MW_SRFA_2627_048,MW_LBTY_M1,Richard Chirwa,,CAF_MW_000259,,,,,,unknown,,,,confirmed,,
MW_SRFA_2627_G-0112,MW_SRFA_2627_043,MW_MW_M2,Steve Malemba,,CAF_MW_000228,,,,,,unknown,,,,confirmed,,
MW_SRFA_2627_G-0132,MW_SRFA_2627_048,MW_QAS_M1,George Makoko,,CAF_MW_000260,,,,,,unknown,,,,confirmed,,
MW_SRFA_2627_G-0113,MW_SRFA_2627_043,MW_MW_M2,Steve Palemeza Jr,,CAF_MW_000230,,,,,,unknown,,,,confirmed,,
MW_SRFA_2627_G-0133,MW_SRFA_2627_048,MW_QAS_M1,Peter Blair,,CAF_MW_000261,,,,,,unknown,,,,confirmed,,
MW_SRFA_2627_G-0114,MW_SRFA_2627_043,MW_MS_M1,Gerson Justin,,CAF_MW_000084,,,,,,facebook,,,,confirmed,,
MW_SRFA_2627_G-0134,MW_SRFA_2627_053,MW_IFC_M1,Gift Sato,,CAF_MW_000262,,,,,,unknown,,,,confirmed,,
MW_SRFA_2627_G-0115,MW_SRFA_2627_043,MW_MS_M1,Chisomo Damalankhunda,,CAF_MW_000046,,,,,,facebook,,,,confirmed,,
MW_SRFA_2627_G-0135,MW_SRFA_2627_053,MW_IFC_M1,Prino Dickson,,CAF_MW_000263,,,,,,unknown,,,,confirmed,,
MW_SRFA_2627_G-0116,MW_SRFA_2627_043,MW_MS_M1,Jimmy Banda,,CAF_MW_000116,,,,,,facebook,,,,confirmed,,
MW_SRFA_2627_G-0136,MW_SRFA_2627_053,MW_MWU_M1,Alex Thyangathyanga,,CAF_MW_000264,,,,,,unknown,,,,confirmed,,
MW_SRFA_2627_G-0117,MW_SRFA_2627_044,MW_FCT_M1,Samuel Austin,,CAF_MW_000214,,,,,,unknown,,,,confirmed,,
MW_SRFA_2627_G-0137,MW_SRFA_2627_053,MW_MWU_M1,Mike Chabisala,,CAF_MW_000265,,,,,,unknown,,,,confirmed,,
MW_SRFA_2627_G-0118,MW_SRFA_2627_045,MW_IFC_M1,Tonny Mbulu,,CAF_MW_000238,,,,,,unknown,,,,confirmed,,
MW_SRFA_2627_G-0138,MW_SRFA_2627_052,MW_BULL_M2,Enos Hendeman,,CAF_MW_000266,,,,,,unknown,,,,confirmed,,
MW_SRFA_2627_G-0119,MW_SRFA_2627_045,MW_IFC_M1,Hajap Fatch,,CAF_MW_000091,,,,,,facebook,,,,confirmed,,
MW_SRFA_2627_G-0139,MW_SRFA_2627_052,MW_BULL_M2,Jazeel Banet,,CAF_MW_000267,,,,,,unknown,,,,confirmed,,
MW_SRFA_2627_G-0120,MW_SRFA_2627_045,MW_BULL_M2,Mathews Nkunika,,CAF_MW_000159,,,,,,fa,,,,confirmed,,
MW_SRFA_2627_G-0140,MW_SRFA_2627_055,MW_NY_M1,Eric Sadia,,CAF_MW_000268,,,,,,unknown,,,,confirmed,,
MW_SRFA_2627_G-0121,MW_SRFA_2627_046,MW_NY_M1,Randwell Nyirenda,,CAF_MW_000206,28,,1h,,,fa,,,,confirmed,,
MW_SRFA_2627_G-0141,MW_SRFA_2627_055,MW_MW_M2,Chastry Kandiado,,CAF_MW_000269,,,,,,unknown,,,,confirmed,,
MW_SRFA_2627_G-0122,MW_SRFA_2627_046,MW_NY_M1,Eric Sadia,,CAF_MW_000070,62,,2h,,,facebook,,,,confirmed,,
MW_SRFA_2627_G-0123,MW_SRFA_2627_047,MW_NCH_M1,Pilirani Banda,,CAF_MW_000194,,,,,,fa,,,,confirmed,,
MW_SRFA_2627_G-0124,MW_SRFA_2627_047,MW_NCH_M1,Pemphero Nseula,,CAF_MW_000188,,,,,,fa,,,,confirmed,,
MW_SRFA_2627_G-0125,MW_SRFA_2627_047,MW_CHIR_M1,Luke Ntope,,CAF_MW_000144,,,,,,placeholder,,,,confirmed,,
MW_NRFA_2627_G-0026,MW_NRFA_2627_008,MW_CHIP_M1,Clement Mthali,,CAF_MW_000318,,,,,,facebook,https://www.facebook.com/share/p/1GcYb7WmD2/,,2026-07-19T09:39:21+00:00,confirmed,,
MW_NRFA_2627_G-0027,MW_NRFA_2627_008,MW_CHIP_M1,Clement Mthali,,CAF_MW_000318,,,,,,facebook,https://www.facebook.com/share/p/1GcYb7WmD2/,,2026-07-19T09:39:23+00:00,confirmed,,
MW_NRFA_2627_G-0028,MW_NRFA_2627_008,MW_CHIP_M1,Mike Luhanga,,CAF_MW_000319,,,,,,facebook,https://www.facebook.com/share/p/1GcYb7WmD2/,,2026-07-19T09:39:25+00:00,confirmed,,
MW_NRFA_2627_G-0029,MW_NRFA_2627_008,MW_LVFC_M1,Jonathan Phiri,,CAF_MW_000320,,,,,,facebook,https://www.facebook.com/share/p/1GcYb7WmD2/,,2026-07-19T09:39:28+00:00,confirmed,,
MW_NRFA_2627_G-0030,MW_NRFA_2627_010,MW_EV_M1,Daniel Chisokwe,,CAF_MW_000321,,,,,,facebook,https://www.facebook.com/share/p/1GcYb7WmD2/,,2026-07-19T09:42:34+00:00,confirmed,,
MW_NRFA_2627_G-0031,MW_NRFA_2627_010,MW_CHB_M1,Benjamin Mapunda,,CAF_MW_000303,,,,,,facebook,https://www.facebook.com/share/p/1GcYb7WmD2/,,2026-07-19T09:42:37+00:00,confirmed,,
MW_NRFA_2627_G-0032,MW_NRFA_2627_011,MW_EKW_M1,Emmanuel Mlotha,,CAF_MW_000322,,,,,,facebook,https://www.facebook.com/share/p/1GcYb7WmD2/,,2026-07-19T09:43:59+00:00,confirmed,,
MW_NRFA_2627_G-0033,MW_NRFA_2627_011,MW_CRS_M1,Henderson Kanjika,,CAF_MW_000312,,,,,,facebook,https://www.facebook.com/share/p/1GcYb7WmD2/,,2026-07-19T09:44:00+00:00,confirmed,,
MW_NRFA_2627_G-0034,MW_NRFA_2627_011,MW_CRS_M1,Thompson Mkandawire,,CAF_MW_000323,,,,,,facebook,https://www.facebook.com/share/p/1GcYb7WmD2/,,2026-07-19T09:44:02+00:00,confirmed,,
MW_CRFA_2627_G-0039,MW_CRFA_2627_017,MW_LFC_M1,Andrew Mwale,,CAF_MW_000286,77,,2h,,,facebook,https://www.facebook.com/share/p/195DjCbnWo/,,2026-07-19T09:50:51+00:00,confirmed,,
MW_CRFA_2627_G-0040,MW_CRFA_2627_017,MW_LFC_M1,Cyrus Grem,,CAF_MW_000324,83,,2h,,,facebook,https://www.facebook.com/share/p/195DjCbnWo/,,2026-07-19T09:50:53+00:00,confirmed,,
MW_CRFA_2627_G-0041,MW_CRFA_2627_017,MW_LFC_M1,Cyrus Grem,,CAF_MW_000324,86,,2h,,,facebook,https://www.facebook.com/share/p/195DjCbnWo/,,2026-07-19T09:50:54+00:00,confirmed,,
MW_CRFA_2627_G-0042,MW_CRFA_2627_017,MW_AB_M1,Sulintha Robert,,CAF_MW_000325,75,,2h,,,facebook,https://www.facebook.com/share/p/195DjCbnWo/,,2026-07-19T09:50:56+00:00,confirmed,,
MW_SL_2627_G-0152,MW_SL_2627_075,MW_MB_M1,Brown Maganga,,CAF_MW_000030,23,,1h,,,facebook,https://www.facebook.com/share/p/1VRQD5akjX/,,2026-07-19T09:58:25+00:00,confirmed,,
MW_SL_2627_G-0153,MW_SL_2627_075,MW_MB_M1,Chifuwa Makawa,,CAF_MW_000326,89,,2h,,,facebook,https://www.facebook.com/share/p/1VRQD5akjX/,,2026-07-19T09:58:28+00:00,confirmed,,
MW_SL_2627_G-0154,MW_SL_2627_075,MW_MFC_M1,Chisomo Mpachika,,CAF_MW_000327,51,,2h,,,facebook,https://www.facebook.com/share/p/1VRQD5akjX/,,2026-07-19T09:58:30+00:00,confirmed,,
MW_SL_2627_G-0155,MW_SL_2627_075,MW_MFC_M1,Stenie Davie,,CAF_MW_000226,75,,2h,,,facebook,https://www.facebook.com/share/p/1VRQD5akjX/,,2026-07-19T09:58:31+00:00,confirmed,,
MW_SL_2627_G-0156,MW_SL_2627_076,MW_LM_M1,Raheam Mtondera,,CAF_MW_000203,17,,1h,penalty,,facebook,https://www.facebook.com/share/p/1VRQD5akjX/,,2026-07-19T09:59:10+00:00,confirmed,,
MW_SL_2627_G-0157,MW_SL_2627_073,MW_MW_M1,Adam Wallace,,CAF_MW_000328,50,,2h,,,facebook,https://www.facebook.com/share/p/1VRQD5akjX/,,2026-07-19T10:00:09+00:00,confirmed,,
MW_SL_2627_G-0158,MW_SL_2627_073,MW_MW_M1,Gracious Kapachika,,CAF_MW_000329,70,,2h,own_goal,,facebook,https://www.facebook.com/share/p/1VRQD5akjX/,,2026-07-19T10:00:11+00:00,confirmed,,
MW_SL_2627_G-0159,MW_SL_2627_079,MW_MAFC_M1,Ben Mbewe,,CAF_MW_000330,58,,2h,,,facebook,https://www.facebook.com/share/p/1VRQD5akjX/,,2026-07-19T10:01:20+00:00,confirmed,,
MW_SL_2627_G-0160,MW_SL_2627_079,MW_MAFC_M1,Prince Kachere,,CAF_MW_000331,69,,2h,,,facebook,https://www.facebook.com/share/p/1VRQD5akjX/,,2026-07-19T10:01:23+00:00,confirmed,,
MW_NDL_2627_G-0102,MW_NDL_2627_043,MW_BAS_M1,Joshua Masache,,CAF_MW_000332,22,,1h,,,facebook,https://www.facebook.com/share/p/19LQR4ZBQX/,,2026-07-19T10:02:43+00:00,confirmed,,
MW_NDL_2627_G-0103,MW_NDL_2627_043,MW_BAS_M1,Upile Kapunja,,CAF_MW_000239,78,,2h,,,facebook,https://www.facebook.com/share/p/19LQR4ZBQX/,,2026-07-19T10:02:45+00:00,confirmed,,
MW_NDL_2627_G-0104,MW_NDL_2627_045,MW_MT_M1,Madalitso Banda,,CAF_MW_000148,41,,1h,,,facebook,https://www.facebook.com/share/p/1BFsMgVzk3/,,2026-07-19T10:03:46+00:00,confirmed,,
MW_NDL_2627_G-0105,MW_NDL_2627_045,MW_SBU_M1,Tendai Phiri,,CAF_MW_000236,19,,1h,,,facebook,https://www.facebook.com/share/p/1BFsMgVzk3/,,2026-07-19T10:03:48+00:00,confirmed,,
MW_NDL_2627_G-0106,MW_NDL_2627_045,MW_SBU_M1,Emmanuel Munthali,,CAF_MW_000064,32,,1h,,,facebook,https://www.facebook.com/share/p/1BFsMgVzk3/,,2026-07-19T10:03:50+00:00,confirmed,,
MW_SL_2627_G-0161,MW_SL_2627_074,MW_KB_M1,Kelvin Hanganda,,CAF_MW_000333,19,,1h,,,facebook,https://www.facebook.com/share/p/1MFDPn9vyh/,,2026-07-19T16:07:11+00:00,confirmed,,
MW_SL_2627_G-0162,MW_SL_2627_074,MW_KB_M1,Hope Namadzunda,,CAF_MW_000102,85,,2h,penalty,,facebook,https://www.facebook.com/share/p/1MFDPn9vyh/,,2026-07-19T16:07:13+00:00,confirmed,,
MW_SL_2627_G-0163,MW_SL_2627_074,MW_BLUE_M1,Farhad Mtcheka,,CAF_MW_000072,5,,1h,,,facebook,https://www.facebook.com/share/p/1MFDPn9vyh/,,2026-07-19T16:07:15+00:00,confirmed,,
MW_SL_2627_G-0164,MW_SL_2627_077,MW_DD_M1,Chifuniro Mpinganjira,,CAF_MW_000036,90,6,2h,penalty,,facebook,https://www.facebook.com/share/p/1MFDPn9vyh/,,2026-07-19T16:08:01+00:00,confirmed,,
MW_SL_2627_G-0165,MW_SL_2627_077,MW_CU_M1,Friday Osagie,,CAF_MW_000080,42,,1h,,,facebook,https://www.facebook.com/share/p/1MFDPn9vyh/,,2026-07-19T16:08:03+00:00,confirmed,,
MW_SL_2627_G-0166,MW_SL_2627_077,MW_CU_M1,Friday Osagie,,CAF_MW_000080,78,,2h,,,facebook,https://www.facebook.com/share/p/1MFDPn9vyh/,,2026-07-19T16:08:06+00:00,confirmed,,
MW_NDL_2627_G-0107,MW_NDL_2627_046,MW_NZ_M1,Raphick Bahati,,CAF_MW_000335,45,1,1h,,,facebook,https://www.facebook.com/share/p/1BmtFgaPSh/,,2026-07-19T18:35:41+00:00,confirmed,,
MW_NDL_2627_G-0108,MW_NDL_2627_046,MW_NZ_M1,Alexander Cosmas,,CAF_MW_000007,89,,2h,,,facebook,https://www.facebook.com/share/p/1BmtFgaPSh/,,2026-07-19T18:35:42+00:00,confirmed,,
MW_NDL_2627_G-0109,MW_NDL_2627_046,MW_NU_M1,Hussein Sanudi,,CAF_MW_000104,78,,2h,,,facebook,https://www.facebook.com/share/p/1BmtFgaPSh/,,2026-07-19T18:35:44+00:00,confirmed,,
MW_NDL_2627_G-0110,MW_NDL_2627_047,MW_FFC_M1,Sebastian Chinsomba,,CAF_MW_000218,47,,2h,,,facebook,https://www.facebook.com/share/p/1BmtFgaPSh/,,2026-07-19T18:37:08+00:00,confirmed,,
MW_NDL_2627_G-0111,MW_NDL_2627_047,MW_MCH_M1,Philip Mtika,,CAF_MW_000192,3,,1h,,,facebook,https://www.facebook.com/share/p/1BmtFgaPSh/,,2026-07-19T18:37:11+00:00,confirmed,,
MW_NDL_2627_G-0112,MW_NDL_2627_047,MW_MCH_M1,Precious Phiri,,CAF_MW_000336,45,,1h,,,facebook,https://www.facebook.com/share/p/1BmtFgaPSh/,,2026-07-19T18:37:14+00:00,confirmed,,
MW_NRFA_2627_G-0035,MW_NRFA_2627_012,MW_LUMA_M1,Mapalo Gumbo,,CAF_MW_000337,,,,,,facebook,https://www.facebook.com/share/p/1GNxrAWH61/,,2026-07-19T18:44:13+00:00,confirmed,,
MW_NRFA_2627_G-0036,MW_NRFA_2627_012,MW_LUMA_M1,Taimon Gomeka,,CAF_MW_000338,,,,,,facebook,https://www.facebook.com/share/p/1GNxrAWH61/,,2026-07-19T18:44:15+00:00,confirmed,,
MW_NRFA_2627_G-0037,MW_NRFA_2627_012,MW_LUMA_M1,Dumisan Chirambo,,CAF_MW_000339,,,,,,facebook,https://www.facebook.com/share/p/1GNxrAWH61/,,2026-07-19T18:44:17+00:00,confirmed,,
MW_NRFA_2627_G-0038,MW_NRFA_2627_012,MW_LUMA_M1,Dumisan Chirambo,,CAF_MW_000339,,,,,,facebook,https://www.facebook.com/share/p/1GNxrAWH61/,,2026-07-19T18:44:19+00:00,confirmed,,
MW_NRFA_2627_G-0039,MW_NRFA_2627_012,MW_VSA_M1,Nathan Msiska,,CAF_MW_000314,,,,,,facebook,https://www.facebook.com/share/p/1GNxrAWH61/,,2026-07-19T18:44:21+00:00,confirmed,,
MW_NRFA_2627_G-0040,MW_NRFA_2627_012,MW_VSA_M1,Gomezgani Sibale,,CAF_MW_000340,,,,,,facebook,https://www.facebook.com/share/p/1GNxrAWH61/,,2026-07-19T18:44:23+00:00,confirmed,,
MW_NRFA_2627_G-0041,MW_NRFA_2627_012,MW_VSA_M1,Jomole Phiri,,CAF_MW_000313,,,,,,facebook,https://www.facebook.com/share/p/1GNxrAWH61/,,2026-07-19T18:44:25+00:00,confirmed,,
MW_NRFA_2627_G-0042,MW_NRFA_2627_013,MW_RFC_M1,Zakaria Mphamba,,CAF_MW_000341,,,,,,facebook,https://www.facebook.com/share/p/1GNxrAWH61/,,2026-07-19T18:45:54+00:00,confirmed,,
MW_NRFA_2627_G-0043,MW_NRFA_2627_013,MW_RFC_M1,Zakaria Mphamba,,CAF_MW_000341,,,,,,facebook,https://www.facebook.com/share/p/1GNxrAWH61/,,2026-07-19T18:45:55+00:00,confirmed,,
MW_NRFA_2627_G-0044,MW_NRFA_2627_013,MW_RFC_M1,Lumbani Kamanga,,CAF_MW_000342,,,,,,facebook,https://www.facebook.com/share/p/1GNxrAWH61/,,2026-07-19T18:45:57+00:00,confirmed,,
MW_NRFA_2627_G-0045,MW_NRFA_2627_013,MW_CHIN_M1,Jimmy Kalanje,,CAF_MW_000343,,,,,,facebook,https://www.facebook.com/share/p/1GNxrAWH61/,,2026-07-19T18:45:59+00:00,confirmed,,
MW_NRFA_2627_G-0046,MW_NRFA_2627_013,MW_CHIN_M1,Andrew Kamanga,,CAF_MW_000344,,,,own_goal,,facebook,https://www.facebook.com/share/p/1GNxrAWH61/,,2026-07-19T18:46:02+00:00,confirmed,,
MW_NRFA_2627_G-0047,MW_NRFA_2627_013,MW_CHIN_M1,Temwa Ndhlovu,,CAF_MW_000235,,,,,,facebook,https://www.facebook.com/share/p/1GNxrAWH61/,,2026-07-19T18:46:04+00:00,confirmed,,
MW_NRFA_2627_G-0048,MW_NRFA_2627_014,MW_MAFU_M1,Herand Phiri,,CAF_MW_000345,,,,,,facebook,https://www.facebook.com/share/p/1GNxrAWH61/,,2026-07-19T18:49:40+00:00,confirmed,,
MW_NDL_2627_G-0113,MW_NDL_2627_048,MW_CBWE_M1,Madalitso Haji,,CAF_MW_000151,46,,2h,,,facebook,https://www.facebook.com/share/p/1EBEmYSpGh/,,2026-07-20T17:10:45+00:00,confirmed,,
